"state_1","District","Region","Sector","State_Region","Meals_At_Home","ricepds_v","Wheatpds_q","chicken_q","pulsep_q","wheatos_q","No_of_Meals_per_day","total_consumption"
"MP","22",3,"URBAN",233,60,0,0,0,0,12,2,12
"MP","22",3,"URBAN",233,56,0,0,0,0,8.333333333,2,8.333333333
"MP","23",3,"URBAN",233,60,0,0,0,0,7,2,7
"MP","23",3,"URBAN",233,60,0,0,0,0,5.6,2,5.6
"MP","23",3,"URBAN",233,60,0,0,0,0,8,2,8
"MP","23",3,"URBAN",233,60,0,0,0,0,6.666666667,2,6.666666667
"MP","23",3,"URBAN",233,60,0,0,0,0,8.5,2,8.5
"MP","46",6,"URBAN",236,60,0,0,0,0,12,2,12
"MP","46",6,"URBAN",236,60,0,0,0,0,13.33333333,2,13.33333333
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,9.166666667,2,9.166666667
"MP","Ujjain",3,"URBAN",233,52,0,0,0,0,15,2,15
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,5.714285714,2,5.714285714
"MP","Ujjain",3,"URBAN",233,54,0,0,0,0.166666667,6.666666667,2,6.833333334
"MP","Ujjain",3,"URBAN",233,56,0,0,0,0,9,2,9
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,11.11111111,2,11.11111111
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,7.5,2,7.5
"MP","30",3,"URBAN",233,52,0,0,0,0,6.666666667,2,6.666666667
"MP","30",3,"URBAN",233,60,0,6.666666667,0,0,1.666666667,2,8.333333334
"MP","30",3,"URBAN",233,56,0,0,0,0,10,2,10
"MP","30",3,"URBAN",233,58,0,3.75,0,0,6.25,2,10
"MP","30",3,"URBAN",233,58,0,0,0,0,10,2,10
"MP","30",3,"URBAN",233,60,0,0,0,0,9.090909091,2,9.090909091
"MP","24",3,"URBAN",233,60,0,0,0,0,6.666666667,2,6.666666667
"MP","24",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","24",3,"URBAN",233,60,0,0,0,0,5,2,5
"MP","24",3,"URBAN",233,60,0,0,0,0,5.5,2,5.5
"MP","24",3,"URBAN",233,60,0,0,0,0,9,2,9
"MP","24",3,"URBAN",233,60,0,0,0,0,8,2,8
"MP","24",3,"URBAN",233,60,0,0,0,0,6.666666667,2,6.666666667
"MP","24",3,"URBAN",233,60,0,0,0,0,7.5,2,7.5
"MP","Ujjain",3,"URBAN",233,57,0,0,0,0,8.666666667,2,8.666666667
"MP","Ujjain",3,"URBAN",233,30,0,0,0,0,9.333333333,1,9.333333333
"MP","Ujjain",3,"URBAN",233,55,0,0,0,0,7.333333333,2,7.333333333
"MP","Ujjain",3,"URBAN",233,58,0,10,0,0,5,2,15
"MP","Ujjain",3,"URBAN",233,48,0,0,0,0,6.666666667,2,6.666666667
"MP","Ujjain",3,"URBAN",233,59,0,8.333333333,0,0,2.5,2,10.833333333
"MP","1",6,"URBAN",236,56,0,0,0,0,10,2,10
"MP","1",6,"URBAN",236,60,0,0,0,0,9.666666667,2,9.666666667
"MP","1",6,"URBAN",236,60,0,0,0,0.166666667,10.66666667,2,10.833333337
"MP","1",6,"URBAN",236,60,0,0,0,0,8.333333333,2,8.333333333
"MP","1",6,"URBAN",236,60,0,0,0,0,5.6,2,5.6
"MP","1",6,"URBAN",236,60,0,0,0,0,6.4,2,6.4
"MP","20",3,"URBAN",233,60,0,6,0,0,6.666666667,2,12.666666667
"MP","2",6,"URBAN",236,60,0,0,0,0.125,7.5,2,7.625
"MP","2",6,"URBAN",236,54,0,0,0,0,10,2,10
"MP","2",6,"URBAN",236,60,0,0,0,0.076923077,5,2,5.076923077
"MP","2",6,"URBAN",236,36,0,0,0,0,4.166666667,2,4.166666667
"MP","2",6,"URBAN",236,60,0,0,0,0,6.25,2,6.25
"MP","2",6,"URBAN",236,60,0,2.142857143,0,0.107142857,9.285714286,2,11.535714286
"MP","2",6,"URBAN",236,60,0,0,0,0,3.25,2,3.25
"MP","Indore",3,"URBAN",233,60,0,0,0,0,5,2,5
"MP","Indore",3,"URBAN",233,60,0,0,0,0,7.5,2,7.5
"MP","Indore",3,"URBAN",233,60,0,0,0,0,8.75,2,8.75
"MP","Indore",3,"URBAN",233,60,0,0,0,0,6.666666667,2,6.666666667
"MP","32",2,"URBAN",232,50,0,0,0,0,10,2,10
"MP","32",2,"URBAN",232,0,0,0,0,0,0,2,0
"MP","32",2,"URBAN",232,60,0,0,0,0,7.5,2,7.5
"MP","32",2,"URBAN",232,60,0,0,0,0,5,2,5
"MP","32",2,"URBAN",232,35,0,0,0,0,3.333333333,2,3.333333333
"MP","32",2,"URBAN",232,60,0,0,0,0.25,7.5,2,7.75
"MP","1",6,"URBAN",236,44,0,0,0,0,20,2,20
"MP","1",6,"URBAN",236,30,0,0,0,0,5.333333333,2,5.333333333
"MP","1",6,"URBAN",236,60,0,0,0,0,6.666666667,2,6.666666667
"MP","1",6,"URBAN",236,52,0,0,0,0,5,2,5
"MP","1",6,"URBAN",236,54,0,0,0,0,5,2,5
"MP","1",6,"URBAN",236,56,0,0,0,0,5,2,5
"MP","1",6,"URBAN",236,60,0,0,0,0,9,2,9
"MP","Indore",3,"URBAN",233,60,0,0,0,0,12.5,2,12.5
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10.83333333,2,10.83333333
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","32",2,"URBAN",232,60,0,0,0,0,0,2,0
"MP","32",2,"URBAN",232,60,0,0,0,0,2.666666667,2,2.666666667
"MP","32",2,"URBAN",232,60,0,0,0,0,5,2,5
"MP","32",2,"URBAN",232,60,0,0,0,0,5.25,2,5.25
"MP","32",2,"URBAN",232,40,0,0,0,0,5,2,5
"MP","32",2,"URBAN",232,50,0,0,0,0,9,2,9
"MP","32",2,"URBAN",232,60,0,0,0,0,5,2,5
"MP","32",2,"URBAN",232,60,0,0,0,0,8.75,2,8.75
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,7,2,7
"MP","Indore",3,"URBAN",233,60,0,0,0,0,6.055555556,2,6.055555556
"MP","Indore",3,"URBAN",233,60,0,0,0,0,5.833333333,2,5.833333333
"MP","Indore",3,"URBAN",233,60,0,0,0,0,9.6,2,9.6
"MP","3",6,"URBAN",236,60,0,0,0,0,7.5,2,7.5
"MP","3",6,"URBAN",236,50,0,0,0,0,10,2,10
"MP","3",6,"URBAN",236,56,0,0,0,0,7.142857143,2,7.142857143
"MP","3",6,"URBAN",236,60,0,0,0,0,10,2,10
"MP","3",6,"URBAN",236,60,0,0,0,0,8.571428571,2,8.571428571
"MP","3",6,"URBAN",236,60,0,0,0,0,8,2,8
"MP","3",6,"URBAN",236,60,0,0,0,0,10,2,10
"MP","3",6,"URBAN",236,60,0,0,0,0,10,2,10
"MP","48",5,"URBAN",235,48,0,0,0,0,7.5,2,7.5
"MP","48",5,"URBAN",235,60,0,0,0,0,10,2,10
"MP","48",5,"URBAN",235,60,0,4.285714286,0,0,6,2,10.285714286
"MP","30",3,"URBAN",233,52,0,0,0,0,12,2,12
"MP","30",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","30",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","30",3,"URBAN",233,50,0,0,0,0,12,2,12
"MP","30",3,"URBAN",233,54,0,0,0,0,12.5,2,12.5
"MP","30",3,"URBAN",233,60,0,6.666666667,0,0,5,2,11.666666667
"MP","Ujjain",3,"URBAN",233,60,0,7,0,0,5,2,12
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,13.33333333,2,13.33333333
"MP","Ujjain",3,"URBAN",233,58,0,0,0,0,8.75,2,8.75
"MP","Ujjain",3,"URBAN",233,52,0,0,0,0,10,2,10
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Ujjain",3,"URBAN",233,60,0,3.333333333,0,0,4,2,7.333333333
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0.166666667,6.666666667,2,6.833333334
"MP","Ujjain",3,"URBAN",233,54,0,6,0,0,3.333333333,2,9.333333333
"MP","Ujjain",3,"URBAN",233,60,0,0,0,0,5,2,5
"MP","24",3,"URBAN",233,60,0,0,0,0,6,2,6
"MP","24",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","24",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","24",3,"URBAN",233,60,0,0,0,0,7,2,7
"MP","24",3,"URBAN",233,60,0,0,0,0,8.333333333,2,8.333333333
"MP","24",3,"URBAN",233,60,0,0,0,0,8.333333333,2,8.333333333
"MP","20",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","20",3,"URBAN",233,56,0,0,0,0,10,2,10
"MP","20",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","20",3,"URBAN",233,56,0,0,0,0,10,2,10
"MP","20",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","20",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","23",3,"URBAN",233,60,0,0,0,0,7.142857143,2,7.142857143
"MP","23",3,"URBAN",233,50,0,0,0,0,7.5,2,7.5
"MP","23",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","23",3,"URBAN",233,20,0,0,0,0,4,2,4
"MP","23",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","23",3,"URBAN",233,42,0,0,0,0,10,2,10
"MP","22",3,"URBAN",233,50,0,0,0,0,12,2,12
"MP","22",3,"URBAN",233,60,0,0,0,0,11.25,2,11.25
"MP","22",3,"URBAN",233,60,0,0,0,0,11,2,11
"MP","22",3,"URBAN",233,58,0,0,0,0,13.33333333,2,13.33333333
"MP","22",3,"URBAN",233,56,0,0,0,0,14,2,14
"MP","22",3,"URBAN",233,59.0935834576849,0,0,0,0,0,2,0
"MP","22",3,"URBAN",233,60,0,0,0,0,7.333333333,2,7.333333333
"MP","19",3,"URBAN",233,59,0,0,0,0,7.5,2,7.5
"MP","19",3,"URBAN",233,57,0,0,0,0,9,2,9
"MP","19",3,"URBAN",233,58,0,0,0,0,10,2,10
"MP","19",3,"URBAN",233,58,0,0,0,0,10,2,10
"MP","19",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","19",3,"URBAN",233,60,0,0,0,0,9.5,2,9.5
"MP","46",6,"URBAN",236,57,0,0,0,0,5.833333333,2,5.833333333
"MP","46",6,"URBAN",236,60,0,0,0,0,13.33333333,2,13.33333333
"MP","46",6,"URBAN",236,60,0,0,0,0,6.5,2,6.5
"MP","46",6,"URBAN",236,56,0,0,0,0,9.375,2,9.375
"MP","46",6,"URBAN",236,60,0,0,0,0,10,2,10
"MP","46",6,"URBAN",236,60,0,0,0,0,13.75,2,13.75
"MP","46",6,"URBAN",236,58,0,0,0,0,5,2,5
"MP","46",6,"URBAN",236,60,0,5,0,0,2.5,2,7.5
"MP","18",3,"URBAN",233,60,0,0,0,0,8.666666667,2,8.666666667
"MP","18",3,"URBAN",233,57,0,0,0,0,7.5,2,7.5
"MP","18",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","18",3,"URBAN",233,60,0,0,0,0,5,2,5
"MP","18",3,"URBAN",233,60,0,0,0,0,8,2,8
"MP","18",3,"URBAN",233,60,0,0,0,0,8.75,2,8.75
"MP","18",3,"URBAN",233,57,0,10,0,0,0,2,10
"MP","43",4,"URBAN",234,60,0,0,0,0,7.5,2,7.5
"MP","43",4,"URBAN",234,36,0,0,0,0,6,2,6
"MP","43",4,"URBAN",234,60,0,0,0,0,7,2,7
"MP","34",2,"URBAN",232,60,0,0,0,0,12,2,12
"MP","34",2,"URBAN",232,60,0,0,0,0,8.571428571,2,8.571428571
"MP","34",2,"URBAN",232,60,0,7,0,0,8,2,15
"MP","34",2,"URBAN",232,60,0,0,0,0,12.5,2,12.5
"MP","35",5,"URBAN",235,60,0,0,0,0,8,2,8
"MP","35",5,"URBAN",235,60,0,0,0,0,9.5,2,9.5
"MP","35",5,"URBAN",235,60,0,0,0,0,10,2,10
"MP","35",5,"URBAN",235,60,0,0,0,0,7.333333333,2,7.333333333
"MP","35",5,"URBAN",235,60,0,0,0,0,8.75,2,8.75
"MP","35",5,"URBAN",235,60,0,0,0,0,10,2,10
"MP","35",5,"URBAN",235,60,0,0,0,0,10,2,10
"MP","43",4,"URBAN",234,54,0,0,0,0,8,2,8
"MP","43",4,"URBAN",234,60,0,2.5,0,0,6.25,2,8.75
"MP","43",4,"URBAN",234,60,0,0,0,0,7.272727273,2,7.272727273
"MP","33",2,"URBAN",232,60,0,0,0,0,7,2,7
"MP","37",5,"URBAN",235,90,0,2.5,0,0,3,3,5.5
"MP","36",5,"URBAN",235,30,0,0,0,0,7.666666667,2,7.666666667
"MP","36",5,"URBAN",235,60,0,0,0,0,6.333333333,2,6.333333333
"MP","36",5,"URBAN",235,60,0,6,0,0,0,2,6
"MP","36",5,"URBAN",235,60,0,3.125,0,0,2.5,2,5.625
"MP","36",5,"URBAN",235,60,0,0,0,0,9,2,9
"MP","32",2,"URBAN",232,54,0,0,0,0,5.714285714,2,5.714285714
"MP","32",2,"URBAN",232,0,0,0,0,0,0,2,0
"MP","32",2,"URBAN",232,54,0,0,0,0,6.666666667,2,6.666666667
"MP","32",2,"URBAN",232,60,0,0,0,0,6.25,2,6.25
"MP","45",4,"URBAN",234,60,0,0,0,0,4,2,4
"MP","45",4,"URBAN",234,60,0,0,0,0,3,2,3
"MP","45",4,"URBAN",234,52,0,0,0,0,4,2,4
"MP","45",4,"URBAN",234,60,0,0.833333333,0,0,2,2,2.833333333
"MP","31",2,"URBAN",232,60,0,0,0,0,7.5,2,7.5
"MP","31",2,"URBAN",232,60,0,0,0,0,12,2,12
"MP","31",2,"URBAN",232,60,0,0,0,0,9.375,2,9.375
"MP","31",2,"URBAN",232,60,0,0,0,0,11,2,11
"MP","31",2,"URBAN",232,60,0,0,0,0,7.142857143,2,7.142857143
"MP","31",2,"URBAN",232,60,0,0,0,0,10,2,10
"MP","48",5,"URBAN",235,60,0,0,0,0,18,2,18
"MP","48",5,"URBAN",235,54,0,0,0,0,12,2,12
"MP","48",5,"URBAN",235,60,0,0,0,0,15,2,15
"MP","48",5,"URBAN",235,56,0,0,0,0,10,2,10
"MP","36",5,"URBAN",235,60,0,0,0,0,10,2,10
"MP","36",5,"URBAN",235,60,0,0,0,0,7.5,2,7.5
"MP","36",5,"URBAN",235,48,0,0,0,0,8,2,8
"MP","36",5,"URBAN",235,60,0,0,0,0,8.333333333,2,8.333333333
"MP","36",5,"URBAN",235,60,0,0,0,0,10.83333333,2,10.83333333
"MP","36",5,"URBAN",235,59.0935834576849,0,0,0,0,0,2,0
"MP","36",5,"URBAN",235,59.0935834576849,0,0,0,0,0,2,0
"MP","37",5,"URBAN",235,60,0,0,0,0,6.666666667,2,6.666666667
"MP","37",5,"URBAN",235,60,0,0,0,0,5.25,2,5.25
"MP","37",5,"URBAN",235,60,0,0,0,0,5,2,5
"MP","37",5,"URBAN",235,56,0,0,0,0,8.333333333,2,8.333333333
"MP","45",4,"URBAN",234,60,0,0,0,0,3.5,2,3.5
"MP","45",4,"URBAN",234,40,0,0,0,0,2,2,2
"MP","45",4,"URBAN",234,60,0,0,0,0,5.25,2,5.25
"MP","45",4,"URBAN",234,60,0,0,0,0,3,2,3
"MP","45",4,"URBAN",234,60,0,0,0,0,2.666666667,2,2.666666667
"MP","35",5,"URBAN",235,60,0,0,0,0,12.5,2,12.5
"MP","35",5,"URBAN",235,59.0935834576849,0,0,0,0,0,2,0
"MP","35",5,"URBAN",235,60,0,0,0,0,10,2,10
"MP","35",5,"URBAN",235,60,0,0,0,0,6.666666667,2,6.666666667
"MP","43",4,"URBAN",234,59.0935834576849,0,0,0,0,0,2,0
"MP","43",4,"URBAN",234,60,0,0,0,0,7.5,2,7.5
"MP","43",4,"URBAN",234,60,0,0,0,0,7.777777778,2,7.777777778
"MP","43",4,"URBAN",234,60,0,0,0,0,4,2,4
"MP","43",4,"URBAN",234,60,0,0,0,0,8.333333333,2,8.333333333
"MP","34",2,"URBAN",232,60,0,0,0,0,7.5,2,7.5
"MP","34",2,"URBAN",232,56,0,0,0,0,5,2,5
"MP","34",2,"URBAN",232,60,0,7.5,0,0,0,2,7.5
"MP","34",2,"URBAN",232,60,0,0,0,0,8,2,8
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","33",2,"URBAN",232,56,0,0,0,0,7.5,2,7.5
"MP","35",5,"URBAN",235,60,0,0,0,0,8.25,2,8.25
"MP","35",5,"URBAN",235,60,0,0,0,0,8.333333333,2,8.333333333
"MP","35",5,"URBAN",235,60,0,2.333333333,0,0.333333333,5,2,7.666666666
"MP","35",5,"URBAN",235,60,0,0,0,0,8,2,8
"MP","35",5,"URBAN",235,60,0,1.666666667,0,0,4.166666667,2,5.833333334
"MP","35",5,"URBAN",235,60,0,0,0,0,6,2,6
"MP","29",5,"URBAN",235,40,0,0,0,0,8.333333333,2,8.333333333
"MP","29",5,"URBAN",235,60,0,0,0,0,10,2,10
"MP","29",5,"URBAN",235,40,0,0,0,0,6.666666667,2,6.666666667
"MP","29",5,"URBAN",235,60,0,0,0,0,9,2,9
"MP","29",5,"URBAN",235,60,0,0,0,0,8.333333333,2,8.333333333
"MP","31",2,"URBAN",232,60,0,0,0,0,11.25,2,11.25
"MP","31",2,"URBAN",232,48,0,0,0,0,12.5,2,12.5
"MP","31",2,"URBAN",232,60,0,0,0,0,10.66666667,2,10.66666667
"MP","31",2,"URBAN",232,60,0,20,0,0,0,2,20
"MP","31",2,"URBAN",232,60,0,0,0,0,11.2,2,11.2
"MP","31",2,"URBAN",232,60,0,0,0,0,10,2,10
"MP","31",2,"URBAN",232,60,0,0,0,0,9.6,2,9.6
"MP","31",2,"URBAN",232,60,0,0,0,0,12.5,2,12.5
"MP","34",2,"URBAN",232,60,0,0,0,0,11.42857143,2,11.42857143
"MP","28",5,"URBAN",235,60,0,0,0,0,12.5,2,12.5
"MP","28",5,"URBAN",235,60,0,0,0,0,13,2,13
"MP","33",2,"URBAN",232,60,0,0,0,0,6,2,6
"MP","33",2,"URBAN",232,60,0,0,0,0,8,2,8
"MP","33",2,"URBAN",232,56,0,0,0,0,6.25,2,6.25
"MP","33",2,"URBAN",232,60,0,0,0,0,7.5,2,7.5
"MP","33",2,"URBAN",232,58,0,0,0,0,12.5,2,12.5
"MP","32",2,"URBAN",232,60,0,0,0,0,7,2,7
"MP","32",2,"URBAN",232,20,0,0,0,0,2.5,2,2.5
"MP","32",2,"URBAN",232,60,0,0,0,0,4.166666667,2,4.166666667
"MP","32",2,"URBAN",232,60,0,0,0,0,3.333333333,2,3.333333333
"MP","27",5,"URBAN",235,50,0,0,0,0,10,2,10
"MP","27",5,"URBAN",235,56,0,0,0,0,8.571428571,2,8.571428571
"MP","27",5,"URBAN",235,60,0,0,0,0,10,2,10
"MP","27",5,"URBAN",235,60,0,0,0,0,10,2,10
"MP","27",5,"URBAN",235,60,0,7,0,0,4,2,11
"MP","27",5,"URBAN",235,60,0,6,0,0,5,2,11
"MP","36",5,"URBAN",235,60,0,0,0,0,10.66666667,2,10.66666667
"MP","36",5,"URBAN",235,60,0,0,0,0,7.538461539,2,7.538461539
"MP","36",5,"URBAN",235,60,0,0,0,0,8.25,2,8.25
"MP","Indore",3,"URBAN",233,60,0,0,0,0,8.666666667,2,8.666666667
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,9,2,9
"MP","Indore",3,"URBAN",233,60,0,0,0,0,8.333333333,2,8.333333333
"MP","Indore",3,"URBAN",233,60,0,0,0,0,8.333333333,2,8.333333333
"MP","Indore",3,"URBAN",233,60,0,2.083333333,0,0,6.916666667,2,9
"MP","32",2,"URBAN",232,60,0,0,0,0,3.25,2,3.25
"MP","32",2,"URBAN",232,89,0,0,0,0,2.5,3,2.5
"MP","32",2,"URBAN",232,60,0,3.333333333,0,0.166666667,0,2,3.5
"MP","32",2,"URBAN",232,60,0,0,0,0,5.833333333,2,5.833333333
"MP","32",2,"URBAN",232,60,0,0,0,0,6.25,2,6.25
"MP","32",2,"URBAN",232,60,0,0,0,0,5.833333333,2,5.833333333
"MP","32",2,"URBAN",232,44,0,0,0,0,3.75,2,3.75
"MP","45",4,"URBAN",234,60,0,0,0,0,2.666666667,2,2.666666667
"MP","45",4,"URBAN",234,60,0,5,0,0,0,2,5
"MP","45",4,"URBAN",234,60,0,0,0,0,5.666666667,2,5.666666667
"MP","45",4,"URBAN",234,60,0,8.75,0,0,0,2,8.75
"MP","45",4,"URBAN",234,60,0,0,0,0,5.833333333,2,5.833333333
"MP","48",5,"URBAN",235,60,0,0,0,0,10,2,10
"MP","48",5,"URBAN",235,60,0,0,0,0,11.66666667,2,11.66666667
"MP","Indore",3,"URBAN",233,60,0,0,0,0,6.666666667,2,6.666666667
"MP","Indore",3,"URBAN",233,60,0,0,0,0,6,2,6
"MP","Indore",3,"URBAN",233,60,0,0,0,0,5,2,5
"MP","Indore",3,"URBAN",233,60,0,0,0,0,9,2,9
"MP","Indore",3,"URBAN",233,60,0,0,0,0,7,2,7
"MP","Indore",3,"URBAN",233,60,0,0,0,0,8.333333333,2,8.333333333
"MP","43",4,"URBAN",234,60,0,0,0,0,8,2,8
"MP","43",4,"URBAN",234,60,0,0,0,0,9,2,9
"MP","43",4,"URBAN",234,60,0,3,0,0,1,2,4
"MP","Indore",3,"URBAN",233,60,0,0,0,0,6,2,6
"MP","Indore",3,"URBAN",233,58,0,0,0,0,6,2,6
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,8,2,8
"MP","Indore",3,"URBAN",233,60,0,0,0,0,8.75,2,8.75
"MP","Indore",3,"URBAN",233,60,0,0,0,0,8,2,8
"MP","Indore",3,"URBAN",233,60,0,0,0,0,6,2,6
"MP","43",4,"URBAN",234,60,0,0,0,0,8.333333333,2,8.333333333
"MP","43",4,"URBAN",234,56,0,0,0,0,10.33333333,2,10.33333333
"MP","43",4,"URBAN",234,54,0,0,0,0,6.25,2,6.25
"MP","43",4,"URBAN",234,54,0,3,0,0,6,2,9
"MP","43",4,"URBAN",234,56,0,0,0,0,7.25,2,7.25
"MP","43",4,"URBAN",234,60,0,0,0,0,5,2,5
"MP","32",2,"URBAN",232,60,0,2.5,0,0,2.5,2,5
"MP","37",5,"URBAN",235,0,0,0,0,0,0,2,0
"MP","37",5,"URBAN",235,60,0,0,0,0,7,2,7
"MP","37",5,"URBAN",235,60,0,0,0,0,8.888888889,2,8.888888889
"MP","37",5,"URBAN",235,0,0,0,0,0,0,2,0
"MP","31",2,"URBAN",232,60,0,0,0,0,13.75,2,13.75
"MP","31",2,"URBAN",232,60,0,0,0,0,8,2,8
"MP","31",2,"URBAN",232,60,0,0,0,0,7.5,2,7.5
"MP","31",2,"URBAN",232,60,0,0,0,0,7,2,7
"MP","31",2,"URBAN",232,60,0,0,0,0,10,2,10
"MP","31",2,"URBAN",232,60,0,0,0,0,6.25,2,6.25
"MP","31",2,"URBAN",232,60,0,6.25,0,0,0,2,6.25
"MP","25",3,"URBAN",233,60,0,0,0,0,7.5,2,7.5
"MP","25",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","25",3,"URBAN",233,60,0,0,0,0,10,2,10
"MP","Indore",3,"URBAN",233,60,0,0,0,0,8.75,2,8.75
"MP","29",5,"URBAN",235,0,0,0,0,0,8,2,8
"MP","29",5,"URBAN",235,60,0,0,0,0,12.5,2,12.5
"MP","29",5,"URBAN",235,60,0,0,0,0,10,2,10
"MP","29",5,"URBAN",235,60,0,2.5,0,0,8.75,2,11.25
"MP","29",5,"URBAN",235,60,0,7,0,0,4,2,11
"MP","29",5,"URBAN",235,60,0,0,0,0,8,2,8
"MP","32",2,"URBAN",232,60,0,0,0,0,8.333333333,2,8.333333333
"MP","32",2,"URBAN",232,60,0,0,0,0,6.25,2,6.25
"MP","32",2,"URBAN",232,56,0,0,0,0,8,2,8
"MP","32",2,"URBAN",232,60,0,0,0,0,8,2,8
"MP","32",2,"URBAN",232,32,0,0,0,0,7,2,7
"MP","32",2,"URBAN",232,60,0,0,0,0,6.25,2,6.25
"MP","32",2,"URBAN",232,20,0,0,0,0,5,2,5
"MP","32",2,"URBAN",232,60,0,8.333333333,0,0,0,2,8.333333333
"MP","28",5,"URBAN",235,56,0,0,0,0,6.666666667,2,6.666666667
"MP","28",5,"URBAN",235,60,0,5,0,0,5,2,10
"MP","28",5,"URBAN",235,60,0,0,0,0,11.25,2,11.25
"MP","27",5,"URBAN",235,46,0,0,0,0,6,2,6
"MP","27",5,"URBAN",235,60,0,0,0,0,10,2,10
"MP","32",2,"URBAN",232,60,0,0,0,0,13.33333333,2,13.33333333
"MP","32",2,"URBAN",232,59,0,0,0,0,10,2,10
"MP","32",2,"URBAN",232,60,0,0,0,0,11,2,11
"MP","32",2,"URBAN",232,60,0,0,0,0,11.66666667,2,11.66666667
"MP","32",2,"URBAN",232,60,0,0,0,0,5.833333333,2,5.833333333
"MP","32",2,"URBAN",232,44,0,0,0,0,5.6,2,5.6
"MP","32",2,"URBAN",232,60,0,0,0,0,7.5,2,7.5
"MP","32",2,"URBAN",232,59.0935834576849,0,0,0,0,0,2,0
"MP","32",2,"URBAN",232,59.0935834576849,0,0,0,0,0,0,0
"MP","32",2,"URBAN",232,59.0935834576849,0,0,0,0,0,2,0
"MP","32",2,"URBAN",232,45,0,0,0,0,6.25,2,6.25
"MP","32",2,"URBAN",232,60,0,0,0,0,6.666666667,2,6.666666667
"MP","32",2,"URBAN",232,60,0,0,0,0,9,2,9
"MP","32",2,"URBAN",232,34,0,0,0,0,10,2,10
"MP","32",2,"URBAN",232,60,0,0,0,0,8,2,8
"MP","32",2,"URBAN",232,60,0,0,0,0,5,2,5
"MP","32",2,"URBAN",232,60,0,0,0,0,6.25,2,6.25
"MP","32",2,"URBAN",232,44,0,0,0,0,5,2,5
"MP","32",2,"URBAN",232,58,0,0,0,0,5,2,5
"MP","32",2,"URBAN",232,60,0,0,0,0,2.8,2,2.8
"MP","32",2,"URBAN",232,60,0,0,0,0,7,2,7
"MP","32",2,"URBAN",232,40,0,0,0,0,5,2,5
"MP","32",2,"URBAN",232,59,0,0,0,0,5,2,5
"MP","25",3,"URBAN",233,60,0,0,0,0,12,2,12
"MP","25",3,"URBAN",233,60,0,0,0,0,12,2,12
"MP","25",3,"URBAN",233,60,0,0,0,0,8,2,8
"MP","25",3,"URBAN",233,30,0,0,0,0,8,2,8
"MP","Indore",3,"URBAN",233,60,0,0,0,0,9.166666667,2,9.166666667
"MP","Indore",3,"URBAN",233,60,0,0,0,0,8,2,8
"MP","Indore",3,"URBAN",233,60,0,0,0,0,12,2,12
"MP","Indore",3,"URBAN",233,60,0,1.428571429,0,0,3.142857143,2,4.571428572
"MP","Indore",3,"URBAN",233,60,0,0,0,0,5,2,5
